Date,Price,Open,High,Low,Vol.,Change %
11/6/2006,627.90,628.7,632.2,624.5,23.65K,-0.21%
11/3/2006,629.20,627,631.4,619.5,42.87K,0.22%
11/2/2006,627.80,620.4,628.3,616.5,49.63K,1.37%
11/1/2006,619.30,607.5,619.8,607.5,57.42K,2.06%
10/31/2006,606.80,606.5,609.3,600.5,44.44K,-0.10%
10/30/2006,607.40,602.6,613.2,601,46.19K,1.06%
10/27/2006,601.00,599.1,603,594.5,25.38K,0.20%
10/26/2006,599.80,590.5,601.8,589.8,34.61K,1.52%
10/25/2006,590.80,587.2,594.5,582.5,31.45K,0.54%
10/24/2006,587.60,583.5,589,576,36.37K,0.81%
10/23/2006,582.90,588.5,596.4,582.5,32.66K,-2.26%
10/20/2006,596.40,601.8,606,594.5,23.83K,-1.01%
10/19/2006,602.50,592.5,604.5,589.2,43.64K,1.67%
10/18/2006,592.60,596.5,598.8,591.7,24.85K,-0.15%
10/17/2006,593.50,599.2,601.6,588.5,34.88K,-0.84%
10/16/2006,598.50,595.5,599.5,592.5,24.25K,0.98%
10/13/2006,592.70,588.6,594.5,579.4,35.04K,2.14%
10/12/2006,580.30,576.6,583,574.5,25.06K,0.66%
10/11/2006,576.50,576.4,583.4,574.5,25.11K,0.05%
10/10/2006,576.20,582.6,585.5,573,24.20K,-1.13%
10/9/2006,582.80,580,586,572.5,19.90K,1.04%
10/6/2006,576.80,573.5,578.5,564.5,34.72K,0.23%
10/5/2006,575.50,575.5,578.8,567,39.77K,1.55%
10/4/2006,566.70,584.5,585.7,563,65.10K,-2.55%
10/3/2006,581.50,602.9,605.3,580.5,47.12K,-3.61%
10/2/2006,603.30,606.2,609.5,602,20.54K,-0.15%
9/29/2006,604.20,605.7,611.5,599.5,34.71K,-1.10%
9/28/2006,610.90,604.5,612.4,604,47.15K,1.26%
9/27/2006,603.30,596.1,604.8,595.4,41.11K,1.04%
9/26/2006,597.10,595.7,599.5,591.6,30.99K,0.20%
9/25/2006,595.90,595.5,597,587.5,27.49K,0.08%
9/22/2006,595.40,589.5,598.2,586.5,28.53K,1.21%
9/21/2006,588.30,586.5,590.8,579.9,33.69K,0.36%
9/20/2006,586.20,582.6,592.5,578.3,32.37K,0.51%
9/19/2006,583.20,593.7,597.6,583,30.32K,-1.62%
9/18/2006,592.80,586,594.4,583,28.32K,1.68%
9/15/2006,583.00,585.5,588.5,576.5,38.62K,-0.51%
9/14/2006,586.00,596.2,601.8,584,50.29K,-1.73%
9/13/2006,596.30,593.2,600.5,585.6,38.21K,0.34%
9/12/2006,594.30,597.6,607,591.5,45.26K,-0.50%
9/11/2006,597.30,617.7,619,589.6,59.00K,-3.24%
9/8/2006,617.30,625.7,626.7,612,44.17K,-1.22%
9/7/2006,624.90,641,644,621,58.72K,-2.63%
9/6/2006,641.80,646.9,648.5,641,28.32K,-0.79%
9/5/2006,646.90,635.5,648.7,634.1,46.94K,2.26%
9/1/2006,632.60,633.6,634.5,632.1,17.21K,-0.25%
8/31/2006,634.20,626.6,635,626,30.18K,1.29%
8/30/2006,626.10,619.7,629.7,619.5,29.92K,1.13%
8/29/2006,619.10,623.4,626.3,615.5,32.06K,-0.77%
8/28/2006,623.90,631.9,632.7,621,24.71K,-1.09%
8/25/2006,630.80,629.3,633.5,626.8,16.63K,0.37%
8/24/2006,628.50,632.8,635.5,627.5,26.99K,-0.71%
8/23/2006,633.00,633,639.8,630.5,31.94K,-0.16%
8/22/2006,634.00,636,639.2,629.5,25.23K,-0.19%
8/21/2006,635.20,624.5,636.5,621.6,26.44K,2.17%
8/18/2006,621.70,625,628.8,616.5,37.75K,-0.58%
8/17/2006,625.30,638.4,642,623.5,43.98K,-2.14%
8/16/2006,639.00,632.9,643,632.1,30.89K,0.96%
8/15/2006,632.90,637.4,638.3,630.5,36.10K,-1.00%
8/14/2006,639.30,643.6,643.6,634.1,33.22K,-0.79%
8/11/2006,644.40,645.7,655.7,636.5,45.75K,-0.25%
8/10/2006,646.00,663,665.1,645.5,46.89K,-2.42%
8/9/2006,662.00,657,666.5,646.3,38.51K,0.72%
8/8/2006,657.30,659,660.8,652.3,21.05K,-0.33%
8/7/2006,659.50,655.8,663.5,655.8,20.48K,0.53%
8/4/2006,656.00,657.5,666,655,32.18K,-0.15%
8/3/2006,657.00,664,664.6,650.5,31.86K,-1.07%
8/2/2006,664.10,658.5,668.2,657,36.87K,0.80%
8/1/2006,658.80,646.5,659.3,642.2,41.11K,1.86%
7/31/2006,646.80,647.2,651.5,640.5,22.95K,-0.15%
7/28/2006,647.80,646,649.9,638,48.92K,2.42%
7/27/2006,632.50,621.7,641,621.6,66.41K,1.70%
7/26/2006,621.90,618,622.5,613,79.19K,0.63%
7/25/2006,618.00,612.6,624.2,610,74.53K,0.78%
7/24/2006,613.20,620.9,623.3,602.5,79.99K,-1.13%
7/21/2006,620.20,632.9,638,616,67.47K,-1.94%
7/20/2006,632.50,643.1,646.5,629.6,41.70K,-1.60%
7/19/2006,642.80,631,647.5,618.9,61.91K,2.11%
7/18/2006,629.50,651.3,655.5,629,64.97K,-3.44%
7/17/2006,651.90,668.3,677.5,646,53.97K,-2.41%
7/14/2006,668.00,655.1,669,655.1,59.32K,2.08%
7/13/2006,654.40,649,656.5,646,59.72K,0.49%
7/12/2006,651.20,642,657,640.8,1.47K,1.29%
7/11/2006,642.90,625.5,644,623.1,52.10K,2.68%
7/10/2006,626.10,631.9,634.7,621.8,37.44K,-1.37%
7/7/2006,634.80,636.1,639.5,629.5,37.80K,-0.24%
7/6/2006,636.30,629.3,637,623.9,41.86K,1.05%
7/5/2006,629.70,627,632.5,619.5,46.71K,2.22%
6/30/2006,616.00,589.5,618,587.8,58.02K,4.60%
6/29/2006,588.90,581.1,595,581,37.71K,1.36%
6/28/2006,581.00,584.8,589.5,579.1,34.32K,-0.58%
6/27/2006,584.40,587.6,599,583.7,47.78K,-0.56%
6/26/2006,587.70,587.4,590.2,580,24.00K,-0.05%
6/23/2006,588.00,584.2,589,574.5,33.71K,0.44%
6/22/2006,585.40,591.5,598.3,584.5,42.92K,-0.95%
6/21/2006,591.00,580,591.8,573.5,43.92K,1.81%
6/20/2006,580.50,572.5,581,564.3,39.96K,1.42%
6/19/2006,572.40,583.7,588,569.1,27.36K,-1.60%
6/16/2006,581.70,571.6,589,570.3,43.95K,2.00%
6/15/2006,570.30,562,580.2,557.1,52.63K,0.67%
6/14/2006,566.50,569.4,575.5,546.4,68.73K,-0.05%
6/13/2006,566.80,610,611.7,565.5,93.90K,-7.28%
6/12/2006,611.30,610.4,616.4,605,42.02K,-0.24%
6/9/2006,612.80,615,622,608,56.28K,-0.16%
6/8/2006,613.80,632.6,636,612.8,54.33K,-2.97%
6/7/2006,632.60,634.5,635.5,621.3,51.07K,-0.33%
6/6/2006,634.70,648.2,649.4,630.4,42.80K,-2.16%
6/5/2006,648.70,642.1,650.9,640.5,46.66K,1.20%
6/2/2006,641.00,633.9,644,624,42.02K,1.18%
6/1/2006,633.50,649.8,651.3,625,62.88K,-2.39%
5/31/2006,649.00,660,666,644,53.42K,-1.74%
5/30/2006,660.50,659.9,671.5,654.7,80.29K,1.46%
5/26/2006,651.00,648.1,655.7,640.5,80.56K,0.39%
5/25/2006,648.50,637.2,650.5,637.2,79.30K,1.73%
5/24/2006,637.50,674.1,675,636.5,106.51K,-5.37%
5/23/2006,673.70,657.7,674,651.5,81.57K,2.43%
5/22/2006,657.70,658,661.5,636.8,64.37K,0.11%
5/19/2006,657.00,680.2,688.9,651,101.59K,-3.51%
5/18/2006,680.90,691.5,695,679.1,57.12K,-1.58%
5/17/2006,691.80,693.1,720,686.1,90.57K,-0.16%
5/16/2006,692.90,684.1,693.8,675.5,90.57K,1.15%
5/15/2006,685.00,715.7,721.5,679,88.04K,-3.77%
5/12/2006,711.80,722.9,732,709.5,79.68K,-1.34%
5/11/2006,721.50,704.6,728,701.2,85.40K,2.24%
5/10/2006,705.70,701.9,706.8,695.5,64.26K,0.60%
5/9/2006,701.50,680,701.8,679.5,77.70K,3.18%
5/8/2006,679.90,684.4,688.2,673,54.69K,-0.64%
5/5/2006,684.30,676.6,687,675.5,55.10K,1.15%
5/4/2006,676.50,669,679.8,662.8,68.74K,1.20%
5/3/2006,668.50,667.1,679.8,660,85.19K,0.16%
5/2/2006,667.40,660.2,669.3,655.2,58.73K,1.09%
5/1/2006,660.20,656.8,664,653,42.59K,0.87%
4/28/2006,654.50,636.8,658.2,634,66.84K,2.86%
4/27/2006,636.30,642.6,646.3,627,70.59K,-0.89%
4/26/2006,642.00,633.2,642.9,631,54.19K,1.23%
4/25/2006,634.20,623,638,621,58.47K,1.65%
4/24/2006,623.90,642.3,644.6,622.1,56.48K,-1.83%
4/21/2006,635.50,620,636,613.2,75.20K,1.99%
4/20/2006,623.10,639.1,649,610.5,117.49K,-2.03%
4/19/2006,636.00,624,636.5,622.1,68.84K,2.04%
4/18/2006,623.30,618.8,623.8,615.9,59.57K,0.73%
4/17/2006,618.80,603,619.5,600.3,54.54K,3.12%
4/13/2006,600.10,601.1,603,594,43.14K,-0.20%
4/12/2006,601.30,599.4,604,597.1,43.70K,0.32%
4/11/2006,599.40,601.5,608.4,597.1,67.23K,-0.40%
4/10/2006,601.80,593.5,602.8,592.6,46.16K,1.54%
4/7/2006,592.70,599.2,603.1,589.5,64.87K,-1.17%
4/6/2006,599.70,592.6,601.9,592,57.79K,1.22%
4/5/2006,592.50,591.3,594.7,586.8,49.11K,0.32%
4/4/2006,590.60,594.1,595.3,589.5,48.70K,-0.62%
4/3/2006,594.30,587.8,596.8,586.3,53.86K,1.30%
3/31/2006,586.70,590.7,594.6,584,63.56K,-0.86%
3/30/2006,591.80,578,592,576.5,110.12K,3.23%
3/29/2006,573.30,566.5,574.5,560.2,64.19K,1.11%
3/28/2006,567.00,567.4,569.7,563.4,82.36K,-0.07%
3/27/2006,567.40,560.4,568.6,558.9,86.62K,1.23%
3/24/2006,560.50,551.5,561.4,549,99.49K,1.76%
3/23/2006,550.80,551.9,551.9,545.1,62.52K,-0.16%
3/22/2006,551.70,553.1,554,547.3,52.00K,-0.27%
3/21/2006,553.20,555.7,556,547.6,73.60K,-0.52%
3/20/2006,556.10,555.2,557.2,550.5,47.71K,0.18%
3/17/2006,555.10,555.4,558.6,552.5,39.79K,-0.05%
3/16/2006,555.40,554.3,557.6,548.1,68.41K,0.18%
3/15/2006,554.40,553,558.3,551.3,49.74K,0.25%
3/14/2006,553.00,547.8,553.6,543.5,58.67K,1.00%
3/13/2006,547.50,542.2,547.8,541.4,52.69K,1.15%
3/10/2006,541.30,546.8,548.2,534.5,107.18K,-1.04%
3/9/2006,547.00,543.9,551.7,540.7,56.95K,0.50%
3/8/2006,544.30,554,555.4,539.5,89.86K,-1.84%
3/7/2006,554.50,556.5,559.8,549.6,72.67K,-0.41%
3/6/2006,556.80,567.5,570.2,553.5,64.52K,-1.97%
3/3/2006,568.00,570.6,572.5,566.2,44.15K,-0.42%
3/2/2006,570.40,565.6,570.8,563.7,49.55K,0.81%
3/1/2006,565.80,563.1,569,562.4,60.19K,0.34%
2/28/2006,563.90,557.2,564.1,555.1,54.20K,1.24%
2/27/2006,557.00,561,561.7,554.8,35.16K,-0.75%
2/24/2006,561.20,551.5,562,549.6,58.72K,1.87%
2/23/2006,550.90,556.1,558.4,550.3,42.15K,-1.02%
2/22/2006,556.60,556.9,557.7,549.8,45.84K,0.00%
2/21/2006,556.60,557.7,559.5,553.9,42.09K,0.36%
2/17/2006,554.60,548.1,557,546.5,43.96K,1.06%
2/16/2006,548.80,542.6,549.2,538.6,53.00K,1.12%
2/15/2006,542.70,548.8,551,539,59.70K,-1.13%
2/14/2006,548.90,541.5,550.5,537.8,55.97K,1.25%
2/13/2006,542.10,553.5,555.4,541.8,73.74K,-2.06%
2/10/2006,553.50,568.1,572.3,550,72.75K,-2.57%
2/9/2006,568.10,553.2,568.4,552.3,59.05K,2.58%
2/8/2006,553.80,554.6,556.5,548.5,68.20K,-0.18%
2/7/2006,554.80,574.3,574.9,553.7,96.40K,-3.40%
2/6/2006,574.30,573.5,578,570.7,38.27K,0.47%
2/3/2006,571.60,576,578,569,61.12K,-0.90%
2/2/2006,576.80,574.5,579.5,572,52.10K,0.49%
2/1/2006,574.00,575.1,576.4,567.6,62.82K,-0.26%
1/31/2006,575.50,571,577.3,570,62.88K,0.86%
1/30/2006,570.60,563.7,571,562.5,67.81K,2.11%
1/27/2006,558.80,560.1,564.5,555.6,79.96K,-0.20%
1/26/2006,559.90,562.8,563.7,554.4,81.79K,-0.46%
1/25/2006,562.50,558.3,566.9,556.7,106.91K,0.79%
1/24/2006,558.10,558.8,560.1,553.1,105.36K,-0.11%
1/23/2006,558.70,554,561,549.3,81.13K,0.85%
1/20/2006,554.00,559.2,568.5,552.7,101.04K,-0.89%
1/19/2006,559.00,544.6,559.3,540.5,74.27K,2.66%
1/18/2006,544.50,554.3,558.3,543.1,69.50K,-1.77%
1/17/2006,554.30,561,565.5,552.5,69.80K,-0.48%
1/13/2006,557.00,549,558.5,545.2,58.88K,1.40%
1/12/2006,549.30,550.1,551.2,543.2,58.11K,-0.15%
1/11/2006,550.10,545.1,550.8,541,66.05K,0.81%
1/10/2006,545.70,552.4,553.1,540.7,76.66K,-0.87%
1/9/2006,550.50,541.8,551.3,536.5,88.71K,1.72%
1/6/2006,541.20,527.8,541.8,524.5,70.07K,2.54%
1/5/2006,527.80,536.3,536.8,524,68.73K,-1.46%
1/4/2006,535.60,532.7,537.7,527,69.33K,0.58%
1/3/2006,532.50,519.9,532.8,517.6,64.87K,2.46%
12/30/2005,519.70,518.1,520.4,514.7,28.16K,0.43%
12/29/2005,517.50,516,520.1,512.8,32.73K,0.23%
12/28/2005,516.30,510.4,520.2,509.7,49.53K,1.22%
12/27/2005,510.10,506.8,510.7,505.3,26.60K,0.97%
12/23/2005,505.20,505.9,508.8,502.2,28.82K,0.04%
12/22/2005,505.00,495.8,507.3,495.6,51.69K,1.96%
12/21/2005,495.30,497.5,497.7,492.2,10.39K,-0.34%
12/20/2005,497.00,506.9,511.4,496.7,64.11K,-1.80%
12/19/2005,506.10,505.7,512.1,503.6,6.70K,0.04%
12/16/2005,505.90,507.1,510.5,496.2,63.07K,-0.14%
12/15/2005,506.60,509.1,512.5,502.7,75.29K,-0.57%
12/14/2005,509.50,524.9,525.2,508.5,86.22K,-2.79%
12/13/2005,524.10,530.6,533,522.9,82.13K,-1.39%
12/12/2005,531.50,530.5,544.5,528.7,82.02K,0.25%
12/9/2005,530.20,523.1,534.3,522.5,68.85K,1.43%
12/8/2005,522.70,517.9,523.9,515.8,48.17K,0.95%
12/7/2005,517.80,514,520.3,512.1,58.80K,0.78%
12/6/2005,513.80,512.5,514.8,507.7,45.85K,0.23%
12/5/2005,512.60,507.9,512.9,506.8,41.29K,1.10%
12/2/2005,507.00,506.7,510.8,503.8,49.56K,0.14%
12/1/2005,506.30,498,506.6,494.3,60.35K,1.52%
11/30/2005,498.70,504.1,504.4,496,48.51K,-0.95%
11/29/2005,503.50,503,506.7,498.6,80.65K,1.04%
11/28/2005,498.30,496.4,499.3,493.2,109.05K,1.22%
11/23/2005,492.30,492.9,495.3,487.5,74.57K,-0.12%
11/22/2005,492.90,489.5,495.9,489.4,98.16K,0.69%
11/21/2005,489.50,485.2,490.5,485,109.64K,0.68%
11/18/2005,486.20,486.8,489.6,484.3,73.75K,-0.14%
11/17/2005,486.90,479.3,487.8,478,90.61K,1.63%
11/16/2005,479.10,469,479.4,468.3,90.22K,2.15%
11/15/2005,469.00,469,470.8,467.2,39.99K,-0.02%
11/14/2005,469.10,469.6,471.8,467.5,41.79K,-0.06%
11/11/2005,469.40,467.6,470,465.7,31.70K,0.36%
